Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2590950,RITZ-CARLTON WATER TOWER,CLUB FLOOR,2464754,Restaurant,Risk 2 (Medium),160 E PEARSON ST ,CHICAGO,IL,60611,03/13/2024,Canvass,Pass,,41.89770258097883,-87.62346195629931,"(41.89770258097883, -87.62346195629931)"
2590946,"Colemon, Johnnie","Colemon, Johnnie",26751,School,Risk 1 (High),1441 W 119th St  (11900S) ,CHICAGO,IL,60643,03/13/2024,Canvass,Pass,54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED DRY LEAVES AND PLASTIC BOTTLES AROUND DUMPSTER. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN TO PREVENT RODENT HARBORAGE.,41.6774778561333,-87.6581201090055,"(41.6774778561333, -87.6581201090055)"
2590938,Cuates Grocery,Cuates Grocery,2957016,Restaurant,Risk 1 (High),3247-3249 W MONTROSE AVE ,CHICAGO,IL,60618,03/13/2024,License,Not Ready,,41.961055755780805,-87.71012079801409,"(41.961055755780805, -87.71012079801409)"
2590918,THE CHICAGO FIREHOUSE RESTAURANT,THE CHICAGO FIREHOUSE RESTAURANT,2476940,Restaurant,Risk 1 (High),1401 S MICHIGAN AVE ,CHICAGO,IL,60605,03/13/2024,Non-Inspection,No Entry,,41.8640025957384,-87.62393204930056,"(41.8640025957384, -87.62393204930056)"
2590911,CAVA,CAVA,2951631,Restaurant,Risk 1 (High),1484 N MILWAUKEE AVE ,CHICAGO,IL,60622,03/12/2024,License Re-Inspection,Pass,,41.908871127140785,-87.6753374248646,"(41.908871127140785, -87.6753374248646)"
2590892,TWEET,TWEET,1305343,Restaurant,Risk 1 (High),5020 N SHERIDAN RD ,CHICAGO,IL,60640,03/12/2024,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HANDWASHING SIGNAGE AT ALL HANDSINKS (PREP/DISHWASHING AREA/WASHROOMS) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: INSTRUCTED TO PROPERLY LABEL FOOD STORAGE CONTAINERS IDENTIFIED WITH COMMON NAME (FLOUR, SUGAR, BROWN SUGAR, SALT ETC).",41.97395099252853,-87.65509168924237,"(41.97395099252853, -87.65509168924237)"
2590877,SEE THRU CHINESE KITCHEN #19,SEE THRU CHINESE KITCHEN,2797211,Restaurant,Risk 1 (High),4318 S ASHLAND AVE ,CHICAGO,IL,60609,03/12/2024,Canvass Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11:OBSERVED WATER-STAINED CEILING TILES IN THE TOILET ROOM. INSTRUCTED REPLACE THE STAINED CEILING TILES.",41.81527155655249,-87.66528690980383,"(41.81527155655249, -87.66528690980383)"
2590879,CARBON,CARBON,2948782,Restaurant,Risk 3 (Low),300 W 26TH ST ,CHICAGO,IL,60616,03/12/2024,License Re-Inspection,Pass,,41.845594905580455,-87.63464866203164,"(41.845594905580455, -87.63464866203164)"
2590855,SOUTH LOOP MARKET,SOUTH LOOP MARKET,2549540,Grocery Store,Risk 1 (High),8 E 9TH ST ,CHICAGO,IL,60605,03/12/2024,Canvass,Fail,"58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND CITY OF CHICAGO FOOD SERVICE MANAGER WITHOUT PROOF OF ALLERGEN TRAINING.  ALL CITY OF CHICAGO FOOD SERVICE MANAGER MUST PROVIDE PROOF OF ALLERGEN TRAINING.  | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: FOUND CONTINUED NON COMPLIANCE FROM PREVIOUS INSPECTION REPORT #2572207 CONDUCTED ON 3/8/23:  3-601.11 OBSERVED PREPACKAGED TCS FOODS (SANDWICHES, SALADS, FRUIT, ETC.) WITHOUT LABELS CONTAINING THE INGREDIENTS IN EACH PACKAGE. INSTRUCTED TO PROVIDE.  INSTRUCTED MANAGER TO COMPLY. PRIORITY FOUNDATION VIOLATION. 7-42-090. CITATION ISSUED.",41.87063499080216,-87.62727753012125,"(41.87063499080216, -87.62727753012125)"
2590838,ALHAMBRA PALACE RESTAURANT,ALHAMBRA PALACE RESTAURANT,1718674,Restaurant,Risk 1 (High),1240 W RANDOLPH ST ,CHICAGO,IL,60607,03/12/2024,Non-Inspection,No Entry,,41.884327801685764,-87.65845724300314,"(41.884327801685764, -87.65845724300314)"
2590828,SUBWAY,SUBWAY,2522831,Restaurant,Risk 1 (High),5409 S HARLEM AVE ,CHICAGO,IL,60638,03/11/2024,Recent Inspection,Pass w/ Conditions,2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO VALID CITY OF CHICAGO SANITATION CERTIFICATION ON SITE. INSTRUCTED THE PERSON IN CHARGE THAT A VALID CITY OF CHICAGO CERTIFICATE IS REQUIRED ON SITE AT ALL TIMES AS WELL AS THE CERTFIED MANAGER. PRIORITY FOUNDATION #7-38-012 CITATION ISSUED,41.793632714800815,-87.80143327210808,"(41.793632714800815, -87.80143327210808)"
2590813,SWEETGREEN,SWEETGREEN,2956609,,All,3601 N SOUTHPORT AVE ,CHICAGO,IL,60613,03/11/2024,License,Not Ready,,41.947161157127624,-87.66387070218636,"(41.947161157127624, -87.66387070218636)"
2590817,Squeez Juice Bar,Squeez Juice Bar,2757759,Restaurant,Risk 2 (Medium),705 W BELDEN AVE ,CHICAGO,IL,60614,03/11/2024,Canvass,Out of Business,,41.92355620096032,-87.64650141883769,"(41.92355620096032, -87.64650141883769)"
2590814,DO EAT,DO EAT,2492365,Restaurant,Risk 1 (High),3141 S HALSTED ST ,CHICAGO,IL,60608,03/11/2024,Canvass,Out of Business,,41.836871979178554,-87.64610208451234,"(41.836871979178554, -87.64610208451234)"
2590810,CHUCK'S PIZZA,CHUCK'S PIZZA,2693967,Restaurant,Risk 1 (High),10123 S WESTERN AVE ,CHICAGO,IL,60643,03/11/2024,Complaint,No Entry,,41.70933147991459,-87.68156400297771,"(41.70933147991459, -87.68156400297771)"
2590801,POPEYE'S #815,POPEYE'S CHICKEN,2489026,Restaurant,Risk 1 (High),3204 S ASHLAND AVE ,CHICAGO,IL,60608,03/11/2024,Complaint Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 OBSERVED WALLS NOT COVERED BEHIND THE 2-DOOR REFRIGERATOR AND THE SOUP UNIT LOCATED ACROSS FROM THE WALK-IN COOLER/FREEZER. OBSERVED FLOORS NEED TO BE RE-GROUTED BY THE 3-COMPARTMENT SINK. OBSERVED SOME CRACKED FLOOR TILES. INSTRUCTED TO MAKE ALL SURFACES SMOOTH AND EASILY CLEANABLE.",41.8353362239431,-87.66583085901608,"(41.8353362239431, -87.66583085901608)"
2590797,SABROSO,SABROSO,2664160,Restaurant,Risk 1 (High),624 N ASHLAND AVE ,CHICAGO,IL,60622,03/11/2024,Complaint Re-Inspection,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13 OBSERVED DUST AND DEBRIS BUILD UP ON SHELVING IN THE WALK-IN COOLER AND INSTRUCTED THE MANAGER TO CLEAN.,41.893249885934495,-87.66735616835486,"(41.893249885934495, -87.66735616835486)"
2590793,THE ATLANTIC BAR & GRILL,THE ATLANTIC BAR & GRILL,12594,Restaurant,Risk 1 (High),5062 N LINCOLN AVE ,CHICAGO,IL,60625,03/11/2024,Complaint,No Entry,,41.97341239266947,-87.69181746370495,"(41.97341239266947, -87.69181746370495)"
2590779,POTBELLY SANDWICH WORKS,POTBELLY SANDWICH WORKS,1841496,Restaurant,Risk 1 (High),924 W BELMONT AVE ,CHICAGO,IL,60657,03/11/2024,Canvass,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED SLIGHT BUILD UP ON SODA ICE MACHINE CHUTE AND ICE MACHINE. MUST CLEAN ICE CHUTE AND INTERIOR/EXTERIOR OF ICE MACHINE AND MAINTAIN. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: NO PEST CONTROL LOGBOOK ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE A PEST CONTROL LOGBOOK FROM A LICENSED ILLINOIS PEST CONTROL OPERATOR ON PREMISES BY DATE OF REINSPECTION. PRIORITY FOUNDATION 7-38-020(C). | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO COVERED TRASH RECEPTACLES INSIDE WASHROOMS. MUST PROVIDE COVERED TRASH RECEPTACLES FOR BOTH WASHROOMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOOR NOT CLEAN IN CABINET UNDER SODA MACHINE ALSO OBSERVED FOOD/GREASE ON FLOOR AROUND 3-COMPARMENT SINK GREASE TRAP. MUST CLEAN FLOOR AND MAINTAIN.",41.94004450704706,-87.65253926108572,"(41.94004450704706, -87.65253926108572)"
2590767,EVERETTE'S COFFEE,EVERETTE'S COFFEE,2943851,Wholesale,Risk 3 (Low),4256 W DIVERSEY AVE ,CHICAGO,IL,60639,03/11/2024,License Re-Inspection,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  INSTRUCTED TO INSTALL FRP PANELS ON WALL ABOVE THREE COMPARTMENT SINK AND HANDWASHING SINK. WALLS SHALL BE SMOOTH FOR EASE OF CLEANABILITY. ",41.93181168104503,-87.73378074614565,"(41.93181168104503, -87.73378074614565)"
2590750,PANADERIA DULCE ILUSION,PANADERIA DULCE ILUSION,2956733,Bakery,Risk 2 (Medium),313 E 115TH ST ,CHICAGO,IL,60628,03/11/2024,License,Pass,,41.68529437668452,-87.61509232324005,"(41.68529437668452, -87.61509232324005)"
2590745,BUDDY GUY'S LEGENDS,BUDDY GUY'S LEGENDS,2008916,Restaurant,Risk 1 (High),700 S WABASH AVE ,CHICAGO,IL,60605,03/11/2024,Non-Inspection,No Entry,,41.87305961703914,-87.62611158755108,"(41.87305961703914, -87.62611158755108)"
2590740,CHICAGO HOPE ACADEMY,CHICAGO HOPE ACADEMY,1772551,School,Risk 1 (High),2189 W BOWLER ST ,CHICAGO,IL,60612,03/08/2024,Non-Inspection,No Entry,,41.870068019553386,-87.68090750663286,"(41.870068019553386, -87.68090750663286)"
2590723,TASTY CHICAGO LLC,TASTY CHICAGO,2781265,Mobile Food Preparer,Risk 2 (Medium),135 N KEDZIE AVE ,CHICAGO,IL,60612,03/08/2024,Canvass,Pass,,41.88390509704504,-87.70605925083947,"(41.88390509704504, -87.70605925083947)"
2590712,CHIP CITY,CHIP CITY,2956591,,Risk 1 (High),750 N RUSH ST ,CHICAGO,IL,60611,03/08/2024,License,Not Ready,,41.89645531336705,-87.62564516650414,"(41.89645531336705, -87.62564516650414)"
2590690,JEWEL FOOD STORE #3176,JEWEL FOOD STORE #3176,1404,Grocery Store,Risk 1 (High),9400 S ASHLAND AVE ,CHICAGO,IL,60620,03/08/2024,Canvass,Pass w/ Conditions,"8. HANDS CLEAN & PROPERLY WASHED - Comments: OBSERVED POOR HYGIENIC PRACTICIES BY SEVERAL FOOD HANDLERS IN DELI PREP AREA-A FEMALE FOOD HANDLER WASHING DISHES AND THEN STARTED REMOVING ARTICLES FROM PREP TABLES WITHOUT WASHING HANDS.MALE FOOD HANDLER HAD ON PLASTIC GLOVES AND THEN PLACED ON HOT HOLDING GLOVES AND REMOVED CHICKEN FROM FRYER THEN REMOVED THE HOT GLOVES AND STILL HAD ON GLOVES AND HANDLED READY TO EAT CHICKEN WITH THE SAME GLOVES WITHOUT WASHING HANDS.BAKERY PREP AREA-FEMALE FOOD HANDLER HANDLED THE BROOM AND DUST PAN THEN PUT ON PLASTIC GLOVES AND ROLLED A BAERY ROLLING CART INTO OVEN WITHOUT WASHING HANDS.MEAT DEPT PREP AREA-MALE FOOD HANDLER PULLING UP HIS PANTS SEVERAL TIMES AND REMOVING PACKAGED MEATS FROM BOXES WITHOUT WASHING HANDS.MANAGER INSTRUCTED ALL EMPLOYEES TO WASH HANDS DURING INSPECTION.MUST WASH HANDS AFTER EVERY POSSIBLE CONTAMINATION.(COS)(PRIORITY 7-38-010)(CITATION ISSUED) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND DRYING DEVICES AT HAND SINKS WHILE FOOD IS BEING PREPARED AND HANDLED IN PRODUCE PREP AREA AND MEAT PROCESSING PREP AREA,STAFF MEN'S TOILET ROOM PAPER TOWELS WERE PROVIDED DURING INSPECTION.MUST PROVIDE AND MAINTAIN AT ALL TIMES.(PRIORITY FOUNDATION 7-38-030(C)(CITATION ISSUED)(COS) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HAND WASHING SINK NOT ACCESSIBLE IN PRODUCE PREP AREA OBSERVED A CART STORED IN FRONT OF SAID SINK. CART WAS REMOVED DURING INSPECTION. MUST KEEP HAND SINK ACCESSIBLE AT ALL TIMES.(PRIORITY FOUNDATION 7-38-030(C)(CITATION ISSUED)(COS)(CONSOLIDATED VIOLATION) | 14. REQUIRED RECORDS AVAILABLE: SHELLSTOCK TAGS, PARASITE DESTRUCTION - Comments: OBSERVED 90-DAY SHELLFISH TAGS WITHOUT LAST DATE SOLD OR SERVED OF SHELLFISH (OYSTERS)ON TAG MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005)(COS)(CITATION ISSUED) | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED IMPROPER SANITIZING OF MULTI-USE UTENSILS AT 0.0PPM'S AT FRONT 3- COMPARTMENT SINK IN FISH/MEAT PREP /DISH WASHING AREA. OBSERVED MALE EMPLOYEE WITH A BUCKET OF SOAPY WATER IN MIDDLE COMPARTMENT OF SINK WASHING KNIVES WITH A SCRUBBER IN HAND AND RINSING UNDER RUNNING WATER AND SINK NOT SET-UP TO PROPERLY WASH,RINSE AND SANITIZE UTENSILS AT THIS TIME. MANAGER INSTRUCTED EMPLOYEE ON HOW TO SET UP SINK DURING INSPECTION.(PRIORITY 7-38-025)(COS)(CITATION ISSUED) | 28. TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, & USED - Comments: OBSERVED TOXIC SPRAY BOTTLES OF SANITIZER LAYING DOWN ON PREP TABLES AMONGST FOOD BEING PREPPED AND HANGING ON BACK OF PREP TABLES IN DELI-HOT FOOD PREP AREA. TOXIC ITEMS WERE REMOVED AND PLACED IN PROPER STORAGE AREA FOR CHEMICALS DURING INSPECTION.(COS)(PRIORITY 7-38-005)(CITATION ISSUED) | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED EXTERIOR THERMOMETER OF 3- DOOR CHICKEN REACH IN COOLER IN DELI-HOT FOOD PREP AREA MALFUNCTIONING (DISPLAY TEMPERATURE CHANGING CONTINOUSLY) INSTRUCTED TO PROVIDE AN INTERIOR THERMOMETER UNTIL REPAIRED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE IN BAKERY & DELI PREP AREAS. | 46. GLOVES USED PROPERLY - Comments: OBSERVED INADEQUATE HAND WASHING AND USAGE OF PLASTIC GLOVES WITHOUT PROPER HAND WASHING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST ELIMINATE CRATES USED FOR STORAGE IN PRODUCE PREP AREA AND PROVIDE ADEQUATE SHELVING UNITS AND RUST FROM CEILING VENT IN REAR MEAT PREP AREA TO BE EASILY CLEANABLE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR OR REPLACE LOOSE OVERHEAD SHELVING UNIT  AND LOOSE CAULKING AT HOOD OF VENTILATION UNIT IN DELI PREP AREA. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN GREASE AND FOOD DEBRIS BUILD UP IN DELI/HOT FOOD PREP-EXTERIOR OF CHICKEN COOLER,PREP TABLES,LOWER SHELVING UNIT OF HOT HOLDING UNITS,WALK IN COOLER CARTS.BAKERY- INTERIOR & EXTERIOR OF STORAGE CARTS & PREP TABLES,DELIME DISH MACHINE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST REPAIR OR REPLACE LEAKY FAUCET AT 1- COMPARTMENT SINK IN DELI PREP AREA & BAKERY- 3- COMP SINK ,SLOW DRAIN AT CUSTOMER'S MEN'S TOILET ROOM HAND SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO GARBAGE CAN WITH LID IN STAFF WOMEN'S TOILET ROOM MUST PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN FOOD DEBRIS BUILD UP FROM WALLS IN DELI/HOT FOOD PREP AREAS,BAKERY WALK IN COOLER-UPPER WALL,MEAT/FISH DEPT.MUST CLEAN DUST BUILD UP FROM CEILING TILES AND VENTS IN DELI & BAKERY PREP AREAS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE DAMAGED CEILING IN MOPSINK AREA,STAINED CEILING TILES ON SALES FLOOR IN PRODUCE AREA & BANANA HOLDING AREA,STAFF WOMEN'S TOILET ROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST SCRAPE CHIPPING AND PEELING PAINT ON UPPER WALL IN HOT FOOD PREP AREA,MEAT/FISH PILLARS IN FRONT PREP AREA TO BE SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST ELEVATE,REMOVE AND ORGANIZE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN JEWEL/OSCO REAR STORAGE AREAS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS AND FOOD BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES THROUGHOUT ALL PREP AREAS,WALK IN COOLERS AND FREEZERS,SALES FLOOR UNDER DISPLAY SHELVES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPAIR OR REPLACE BURNTOUT LIGHTS IN DELI & BAKERY WALK IN COOLER & BAKERY & SEAFOOD WALK IN FREEZER. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST CLEAN DEBRIS AND GREASE BUILD UP AT HOOD OF COOKING EQUIPMENT IN HOT FOOD PREP.",41.72294121820967,-87.66286287127305,"(41.72294121820967, -87.66286287127305)"
2590664,CHICAGO OYSTER HOUSE,CHICAGO OYSTER HOUSE,1477344,Restaurant,Risk 1 (High),1933 S INDIANA AVE ,CHICAGO,IL,60616,03/08/2024,Complaint Re-Inspection,Pass,"44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: 4-904.11: OBSERVED TABLEWARE (FORKS AND PLATES) NOT INVERTED STORED IN THE CABINET UNDER THE SERVER STATION NEAR THE LIQUOR STORAGE CLOSET. INSTRUCTED TO INVERT ALL MENTIONED ITEMS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11: OBSERVED THE BOTTOM OF THE WALL BEHIND THE ICE MACHINE IN THE REAR FOOD PREP AREA WITH DAMAGED TILES ALONG THE ENTIRE WALL. INSTRUCTED TO REPAIR SAID TILES TO SEAL OPENINGS AND TO MAKE SURFACE SMOOTH AND EASILY CLEANABLE.",41.85568293170037,-87.62213496913485,"(41.85568293170037, -87.62213496913485)"
2590658,ARTURO'S MEXICAN FOOD,ARTURO'S MEXICAN FOOD,2948601,Restaurant,Risk 1 (High),7146 W DIVERSEY AVE ,CHICAGO,IL,60707,03/08/2024,License Re-Inspection,Pass,,41.9308726678483,-87.80558156527526,"(41.9308726678483, -87.80558156527526)"
2590653,ERIS BREWERY AND CIDER HOUSE,ERIS BREWERY AND CIDER HOUSE,2321253,Restaurant,Risk 1 (High),4240 W IRVING PARK RD ,CHICAGO,IL,60641,03/07/2024,Complaint,Fail,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED RAW WOOD UNDER HAND SINK HAND SINK BEHIND BAR. PAINT OR SEAL RAW WOOD SO THAT IT IS NON ABSORBANT SMOOTH AND EASILY CLEANBALE. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: OBSERVED PREVIOUS CORE VIOLATIONS FROM REPORT #2577079 DATED 6/9/23 NOT CORRECTED INCLUDING VIOLATION #48 OBSERVED GUAGES FOR WASH RINSE AND FINAL RINSE WERE NOT WORKING. PRIORITY FOUNDATION VIOLATION 7-42-090",41.95368581782097,-87.73412338676303,"(41.95368581782097, -87.73412338676303)"
